430,7,1
430,8,1
430,13,1
430,14,1
430,17,1
430,18,1
430,4,2
430,5,2
430,12,2
430,16,2
430,32,27.3
430,23,30
430,21,35
430,28,50
430,24,52
430,30,52
430,31,71
430,27,100
430,29,105
430,19,125
430,22,505
430,20,5120
430,25,1059860
431,9,0
431,26,0.5
431,1,1
431,2,1
431,3,1
431,4,1
431,5,1
431,7,1
431,8,1
431,10,1
431,11,1
431,12,1
431,13,1
431,14,1
431,15,1
431,16,1
431,17,1
431,18,1
431,6,2
431,32,3.9
431,28,24.6
431,30,37
431,24,42
431,29,42
431,27,49
431,19,55
431,21,70
431,31,85
431,23,190
431,22,310
431,20,5120
431,25,800000
432,9,0
432,1,1
432,2,1
432,3,1
432,4,1
432,5,1
432,7,1
432,8,1
432,10,1
432,11,1
432,12,1
432,13,1
432,14,1
432,15,1
432,16,1
432,17,1
432,18,1
432,26,1
432,6,2
432,28,24.6
432,32,43.8
432,30,59
432,24,64
432,29,64
432,21,70
432,27,71
432,23,75
432,19,82
432,31,112
432,22,452
432,20,5120
432,25,800000
433,26,0.2
433,6,0.5
433,15,0.5
433,32,0.6
433,3,1
433,4,1
433,5,1
433,7,1
433,8,1
433,10,1
433,11,1
433,12,1
433,13,1
433,14,1
433,16,1
433,17,1
433,18,1
433,1,2
433,2,2
433,9,2
433,19,30
433,27,45
433,31,45
433,24,50
433,28,50
433,30,50
433,29,65
433,21,70
433,23,120
433,22,285
433,20,6400
433,25,800000
434,15,0
434,26,0.4
434,2,0.5
434,9,0.5
434,10,0.5
434,14,0.5
434,1,1
434,3,1
434,4,1
434,5,1
434,6,1
434,7,1
434,8,1
434,12,1
434,13,1
434,16,1
434,17,1
434,18,1
434,11,2
434,32,19.2
434,29,41
434,30,41
434,24,47
434,28,50
434,19,63
434,27,63
434,21,70
434,31,74
434,23,225
434,22,329
434,20,5120
434,25,1000000
435,15,0
435,2,0.5
435,9,0.5
435,10,0.5
435,14,0.5
435,1,1
435,3,1
435,4,1
435,5,1
435,6,1
435,7,1
435,8,1
435,12,1
435,13,1
435,16,1
435,17,1
435,18,1
435,26,1
435,11,2
435,32,38
435,28,50
435,23,60
435,30,61
435,24,67
435,21,70
435,29,71
435,31,84
435,19,93
435,27,103
435,22,479
435,20,5120
435,25,1000000
436,14,0
436,15,0.25
436,3,0.5
436,5,0.5
436,8,0.5
436,10,0.5
436,12,0.5
436,13,0.5
436,16,0.5
436,17,0.5
436,26,0.5
436,1,1
436,4,1
436,6,1
436,18,1
436,2,2
436,7,2
436,9,2
436,11,2
436,31,23
436,19,24
436,29,24
436,27,57
436,32,60.5
436,21,70
436,24,86
436,30,86
436,23,255
436,22,300
436,20,5120
436,25,1000000
437,14,0
437,15,0.25
437,3,0.5
437,5,0.5
437,8,0.5
437,10,0.5
437,12,0.5
437,13,0.5
437,16,0.5
437,17,0.5
437,1,1
437,4,1
437,6,1
437,18,1
437,26,1.3
437,2,2
437,7,2
437,9,2
437,11,2
437,31,33
437,27,67
437,21,70
437,29,79
437,19,89
437,23,90
437,24,116
437,30,116
437,32,187
437,22,500
437,20,5120
437,25,1000000
438,7,0.5
438,8,0.5
438,13,0.5
438,14,0.5
438,26,0.5
438,1,1
438,2,1
438,3,1
438,4,1
438,5,1
438,9,1
438,12,1
438,15,1
438,16,1
438,6,2
438,10,2
438,11,2
438,17,2
438,18,2
438,29,10
438,31,10
438,32,15
438,30,45
438,27,50
438,28,50
438,21,70
438,19,80
438,24,95
438,23,255
438,22,290
438,20,5120
438,25,1000000
439,3,0
439,6,0.25
439,15,0.5
439,26,0.6
439,1,1
439,2,1
439,4,1
439,5,1
439,7,1
439,8,1
439,10,1
439,11,1
439,12,1
439,13,1
439,16,1
439,18,1
439,9,2
439,14,2
439,17,2
439,32,13
439,27,20
439,19,25
439,24,45
439,28,50
439,31,60
439,21,70
439,29,70
439,30,90
439,23,145
439,22,310
439,20,6400
439,25,1000000
440,9,0
440,28,0
440,26,0.6
440,1,1
440,2,1
440,3,1
440,4,1
440,5,1
440,7,1
440,8,1
440,10,1
440,11,1
440,12,1
440,13,1
440,14,1
440,15,1
440,16,1
440,17,1
440,18,1
440,6,2
440,19,5
440,24,5
440,29,15
440,32,24.4
440,31,30
440,30,65
440,27,100
440,23,130
440,21,140
440,22,220
440,20,10240
440,25,800000
441,9,0
441,11,0
441,1,0.5
441,10,0.5
441,26,0.5
441,2,1
441,3,1
441,5,1
441,6,1
441,7,1
441,8,1
441,13,1
441,14,1
441,15,1
441,17,1
441,18,1
441,32,1.9
441,4,2
441,12,2
441,16,2
441,23,30
441,21,35
441,30,42
441,24,45
441,28,50
441,19,65
441,27,76
441,31,91
441,29,92
441,22,411
441,20,5120
441,25,1059860
442,6,0
442,13,0
442,15,0
442,14,0.5
442,1,1
442,2,1
442,3,1
442,4,1
442,7,1
442,8,1
442,9,1
442,10,1
442,11,1
442,12,1
442,16,1
442,17,1
442,18,1
442,26,1
442,5,2
442,31,35
442,27,50
442,28,50
442,21,70
442,19,92
442,29,92
442,23,100
442,24,108
442,30,108
442,32,108
442,22,485
442,20,7680
442,25,1000000
443,4,0
443,7,0.5
443,14,0.5
443,16,0.5
443,26,0.7
443,1,1
443,2,1
443,6,1
443,8,1
443,9,1
443,10,1
443,11,1
443,13,1
443,15,1
443,17,1
443,18,1
443,3,2
443,5,2
443,12,4
443,32,20.5
443,29,40
443,31,42
443,23,45
443,24,45
443,30,45
443,28,50
443,27,58
443,19,70
443,21,70
443,22,300
443,20,10240
443,25,1250000
444,4,0
444,7,0.5
444,14,0.5
444,16,0.5
444,1,1
444,2,1
444,6,1
444,8,1
444,9,1
444,10,1
444,11,1
444,13,1
444,15,1
444,17,1
444,18,1
444,26,1.4
444,3,2
444,5,2
444,12,4
444,23,45
444,28,50
444,29,50
444,30,55
444,32,56
444,24,65
444,27,68
444,21,70
444,31,82
444,19,90
444,22,410
444,20,10240
444,25,1250000
445,4,0
445,7,0.5
445,14,0.5
445,16,0.5
445,1,1
445,2,1
445,6,1
445,8,1
445,9,1
445,10,1
445,11,1
445,13,1
445,15,1
445,17,1
445,18,1
445,26,1.9
445,3,2
445,5,2
445,12,4
445,23,45
445,28,50
445,21,70
445,31,92
445,30,95
445,32,95
445,27,108
445,24,115
445,29,120
445,19,170
445,22,700
445,20,10240
445,25,1250000
446,9,0
446,26,0.6
446,1,1
446,2,1
446,3,1
446,4,1
446,5,1
446,7,1
446,8,1
446,10,1
446,11,1
446,12,1
446,13,1
446,14,1
446,15,1
446,16,1
446,17,1
446,18,1
446,6,2
446,31,5
446,24,40
446,29,40
446,23,50
446,21,70
446,19,85
446,30,85
446,28,88.1
446,32,105
446,27,135
446,22,390
446,20,10240
446,25,1250000
447,1,0.5
447,2,0.5
447,16,0.5
447,26,0.7
447,3,1
447,4,1
447,6,1
447,7,1
447,9,1
447,10,1
447,11,1
447,12,1
447,13,1
447,14,1
447,17,1
447,18,1
447,5,2
447,8,2
447,15,2
447,32,20.2
447,29,35
447,24,40
447,27,40
447,30,40
447,31,60
447,19,70
447,21,70
447,23,75
447,28,88.1
447,22,285
447,20,6400
447,25,1059860
448,14,0
448,1,0.25
448,16,0.25
448,2,0.5
448,3,0.5
448,10,0.5
448,12,0.5
448,13,0.5
448,17,0.5
448,4,1
448,5,1
448,8,1
448,9,1
448,15,1
448,18,1
448,26,1.2
448,6,2
448,7,2
448,11,2
448,23,45
448,32,54
448,21,70
448,27,70
448,30,70
448,24,88
448,28,88.1
448,31,112
448,29,140
448,19,145
448,22,625
448,20,6400
448,25,1059860
449,4,0
449,14,0.5
449,16,0.5
449,26,0.8
449,1,1
449,2,1
449,3,1
449,5,1
449,6,1
449,7,1
449,8,1
449,9,1
449,11,1
449,13,1
449,15,1
449,17,1
449,10,2
449,12,2
449,18,2
449,31,32
449,29,38
449,30,42
449,32,49.5
449,28,50
449,27,68
449,21,70
449,19,72
449,24,78
449,23,140
449,22,330
449,20,7680
449,25,1250000
450,4,0
450,14,0.5
450,16,0.5
450,1,1
450,2,1
450,3,1
450,5,1
450,6,1
450,7,1
450,8,1
450,9,1
450,11,1
450,13,1
450,15,1
450,17,1
450,10,2
450,12,2
450,18,2
450,26,2
450,31,47
450,28,50
450,23,60
450,29,68
450,21,70
450,30,72
450,27,108
450,19,112
450,24,118
450,32,300
450,22,525
450,20,7680
450,25,1250000
451,6,0.25
451,10,0.25
451,1,0.5
451,5,0.5
451,14,0.5
451,26,0.8
451,2,1
451,3,1
451,4,1
451,9,1
451,11,1
451,12,1
451,13,1
451,17,1
451,18,1
451,7,2
451,8,2
451,15,2
451,16,2
451,32,12
451,29,30
451,27,40
451,19,50
451,28,50
451,30,55
451,31,65
451,21,70
451,24,90
451,23,120
451,22,330
451,20,5120
451,25,1250000
452,15,0
452,2,0.5
452,9,0.5
452,10,0.5
452,14,0.5
452,1,1
452,3,1
452,4,1
452,5,1
452,6,1
452,7,1
452,8,1
452,12,1
452,13,1
452,16,1
452,17,1
452,18,1
452,26,1.3
452,11,2
452,23,45
452,28,50
452,29,60
452,32,61.5
452,21,70
452,27,70
452,30,75
452,19,90
452,31,95
452,24,110
452,22,500
452,20,5120
452,25,1250000
453,1,0.25
453,2,0.5
453,6,0.5
453,10,0.5
453,14,0.5
453,16,0.5
453,26,0.7
453,3,1
453,4,1
453,5,1
453,7,1
453,9,1
453,12,1
453,13,1
453,17,1
453,18,1
453,8,2
453,11,2
453,15,4
453,32,23
453,24,40
453,30,40
453,27,48
453,28,50
453,31,50
453,19,61
453,29,61
453,21,100
453,23,140
453,22,300
453,20,2560
453,25,1000000
454,1,0.25
454,2,0.5
454,6,0.5
454,10,0.5
454,14,0.5
454,16,0.5
454,3,1
454,4,1
454,5,1
454,7,1
454,9,1
454,12,1
454,13,1
454,17,1
454,18,1
454,26,1.3
454,8,2
454,11,2
454,15,4
454,32,44.4
454,28,50
454,24,65
454,30,65
454,21,70
454,23,75
454,27,83
454,31,85
454,29,86
454,19,106
454,22,490
454,20,5120
454,25,1000000
455,4,0.5
455,10,0.5
455,11,0.5
455,18,0.5
455,2,1
455,3,1
455,5,1
455,6,1
455,9,1
455,13,1
455,15,1
455,16,1
455,17,1
455,26,1.4
455,1,2
455,7,2
455,8,2
455,12,2
455,14,2
455,32,27
455,31,46
455,28,50
455,21,70
455,24,72
455,30,72
455,27,74
455,29,90
455,19,100
455,23,200
455,22,454
455,20,6400
455,25,1250000
456,26,0.4
456,7,0.5
456,12,0.5
456,17,0.5
456,18,0.5
456,1,1
456,2,1
456,3,1
456,5,1
456,6,1
456,8,1
456,9,1
456,11,1
456,13,1
456,14,1
456,15,1
456,16,1
456,4,2
456,10,2
456,32,7
456,19,49
456,27,49
456,29,49
456,28,50
456,24,56
456,30,61
456,31,66
456,21,70
456,23,190
456,22,330
456,20,5120
456,25,600000
457,7,0.5
457,12,0.5
457,17,0.5
457,18,0.5
457,1,1
457,2,1
457,3,1
457,5,1
457,6,1
457,8,1
457,9,1
457,11,1
457,13,1
457,14,1
457,15,1
457,16,1
457,26,1.2
457,4,2
457,10,2
457,32,24
457,28,50
457,19,69
457,27,69
457,29,69
457,21,70
457,23,75
457,24,76
457,30,86
457,31,91
457,22,460
457,20,5120
457,25,600000
458,11,0
458,1,0.5
458,6,0.5
458,7,0.5
458,17,0.5
458,18,0.5
458,2,1
458,3,1
458,5,1
458,8,1
458,9,1
458,10,1
458,12,1
458,13,1
458,14,1
458,15,1
458,26,1
458,16,2
458,4,4
458,19,20
458,23,25
458,27,45
458,24,50
458,28,50
458,31,50
458,29,60
458,32,65
458,21,70
458,30,120
458,22,345
458,20,6400
458,25,1250000
459,4,0.5
459,10,0.5
459,11,0.5
459,18,0.5
459,2,1
459,3,1
459,5,1
459,9,1
459,12,1
459,13,1
459,15,1
459,26,1
459,1,2
459,6,2
459,8,2
459,14,2
459,16,2
459,17,2
459,7,4
459,31,40
459,24,50
459,28,50
459,32,50.5
459,27,60
459,30,60
459,19,62
459,29,62
459,21,70
459,23,120
459,22,334
459,20,5120
459,25,1250000
460,4,0.5
460,10,0.5
460,11,0.5
460,18,0.5
460,2,1
460,3,1
460,5,1
460,9,1
460,12,1
460,13,1
460,15,1
460,1,2
460,6,2
460,8,2
460,14,2
460,16,2
460,17,2
460,26,2.2
460,7,4
460,31,30
460,28,50
460,23,60
460,21,70
460,27,90
460,24,105
460,30,105
460,19,132
460,29,132
460,32,135.5
460,22,594
460,20,5120
460,25,1250000
461,15,0
461,2,0.5
461,9,0.5
461,12,0.5
461,3,1
461,4,1
461,8,1
461,10,1
461,11,1
461,13,1
461,14,1
461,18,1
461,26,1.1
461,1,2
461,5,2
461,7,2
461,16,2
461,17,2
461,6,4
461,32,34
461,21,35
461,23,45
461,29,45
461,28,50
461,24,65
461,27,70
461,30,85
461,19,120
461,31,125
461,22,510
461,20,5120
461,25,1059860
462,14,0
462,8,0.25
462,17,0.25
462,1,0.5
462,3,0.5
462,4,0.5
462,5,0.5
462,10,0.5
462,12,0.5
462,13,0.5
462,15,0.5
462,16,0.5
462,2,1
462,9,1
462,18,1
462,26,1.2
462,6,2
462,7,2
462,11,4
462,23,30
462,31,60
462,19,70
462,21,70
462,27,70
462,30,90
462,24,115
462,29,130
462,32,180
462,22,535
462,20,5120
462,25,1000000
463,9,0
463,1,1
463,2,1
463,3,1
463,4,1
463,5,1
463,7,1
463,8,1
463,10,1
463,11,1
463,12,1
463,13,1
463,14,1
463,15,1
463,16,1
463,17,1
463,18,1
463,26,1.7
463,6,2
463,23,30
463,28,50
463,31,50
463,21,70
463,29,80
463,19,85
463,24,95
463,30,95
463,27,110
463,32,140
463,22,515
463,20,5120
463,25,1000000
464,4,0
464,14,0.25
464,7,0.5
464,8,0.5
464,13,0.5
464,16,0.5
464,1,1
464,2,1
464,3,1
464,5,1
464,9,1
464,15,1
464,6,2
464,11,2
464,12,2
464,17,2
464,26,2.4
464,10,4
464,18,4
464,23,30
464,31,40
464,28,50
464,29,55
464,30,55
464,21,70
464,27,115
464,24,130
464,19,140
464,32,282.8
464,22,535
464,20,5120
464,25,1250000
465,4,0.5
465,10,0.5
465,11,0.5
465,18,0.5
465,2,1
465,3,1
465,5,1
465,6,1
465,9,1
465,13,1
465,15,1
465,16,1
465,17,1
465,1,2
465,7,2
465,8,2
465,12,2
465,14,2
465,26,2
465,23,30
465,28,50
465,30,50
465,31,50
465,21,70
465,19,100
465,27,100
465,29,110
465,24,125
465,32,128.6
465,22,535
465,20,5120
465,25,1000000
466,4,0.5
466,8,0.5
466,17,0.5
466,1,1
466,2,1
466,3,1
466,5,1
466,6,1
466,7,1
466,9,1
466,10,1
466,12,1
466,13,1
466,14,1
466,15,1
466,16,1
466,18,1
466,26,1.8
466,11,2
466,23,30
466,24,67
466,21,70
466,27,75
466,28,75.4
466,30,85
466,29,95
466,31,95
466,19,123
466,32,138.6
466,22,540
466,20,6400
466,25,1000000
467,1,0.5
467,5,0.5
467,7,0.5
467,10,0.5
467,12,0.5
467,17,0.5
467,2,1
467,3,1
467,4,1
467,6,1
467,8,1
467,9,1
467,13,1
467,14,1
467,15,1
467,26,1.6
467,11,2
467,16,2
467,18,2
467,23,30
467,24,67
467,32,68
467,21,70
467,27,75
467,28,75.4
467,31,83
467,19,95
467,30,95
467,29,125
467,22,540
467,20,6400
467,25,1000000
468,3,0
468,11,0
468,1,0.25
468,6,0.25
468,2,0.5
468,10,0.5
468,5,1
468,7,1
468,8,1
468,9,1
468,13,1
468,15,1
468,18,1
468,26,1.5
468,4,2
468,12,2
468,14,2
468,16,2
468,17,2
468,23,30
468,32,38
468,19,50
468,21,70
468,31,80
468,27,85
468,28,88.1
468,24,95
468,30,115
468,29,120
468,22,545
468,20,2560
468,25,800000
469,11,0
469,6,0.25
469,10,0.25
469,1,0.5
469,2,1
469,3,1
469,5,1
469,9,1
469,13,1
469,14,1
469,15,1
469,17,1
469,18,1
469,26,1.9
469,4,2
469,7,2
469,8,2
469,12,2
469,16,4
469,23,30
469,28,50
469,32,51.5
469,30,56
469,21,70
469,19,76
469,24,86
469,27,86
469,31,95
469,29,116
469,22,515
469,20,5120
469,25,1000000
470,4,0.5
470,10,0.5
470,11,0.5
470,18,0.5
470,2,1
470,3,1
470,5,1
470,6,1
470,9,1
470,13,1
470,15,1
470,16,1
470,17,1
470,26,1
470,1,2
470,7,2
470,8,2
470,12,2
470,14,2
470,32,25.5
470,21,35
470,23,45
470,29,60
470,27,65
470,30,65
470,28,88.1
470,31,95
470,19,110
470,24,130
470,22,525
470,20,8960
470,25,1000000
471,12,0.5
471,26,0.8
471,1,1
471,2,1
471,3,1
471,4,1
471,5,1
471,8,1
471,9,1
471,10,1
471,11,1
471,13,1
471,14,1
471,15,1
471,18,1
471,6,2
471,7,2
471,16,2
471,17,2
471,32,25.9
471,21,35
471,23,45
471,19,60
471,27,65
471,31,65
471,28,88.1
471,30,95
471,24,110
471,29,130
471,22,525
471,20,8960
471,25,1000000
472,4,0
472,11,0
472,1,0.5
472,6,0.5
472,14,0.5
472,2,1
472,3,1
472,5,1
472,7,1
472,8,1
472,9,1
472,10,1
472,13,1
472,15,1
472,16,1
472,17,1
472,18,2
472,26,2
472,12,4
472,23,30
472,32,42.5
472,29,45
472,28,50
472,21,70
472,27,75
472,30,75
472,19,95
472,31,95
472,24,125
472,22,510
472,20,5120
472,25,1059860
473,4,0
473,14,0.5
473,1,1
473,2,1
473,3,1
473,5,1
473,8,1
473,9,1
473,11,1
473,12,1
473,13,1
473,15,1
473,16,1
473,6,2
473,7,2
473,10,2
473,17,2
473,18,2
473,26,2.5
473,23,50
473,28,50
473,30,60
473,21,70
473,29,70
473,24,80
473,31,80
473,27,110
473,19,130
473,32,291
473,22,530
473,20,5120
473,25,1250000
474,9,0
474,26,0.9
474,1,1
474,2,1
474,3,1
474,4,1
474,5,1
474,7,1
474,8,1
474,10,1
474,11,1
474,12,1
474,13,1
474,14,1
474,15,1
474,16,1
474,17,1
474,18,1
474,6,2
474,23,30
474,32,34
474,21,70
474,24,70
474,30,75
474,19,80
474,27,85
474,31,90
474,29,135
474,22,535
474,20,5120
474,25,1000000
475,6,0.5
475,16,0.5
475,1,1
475,2,1
475,3,1
475,4,1
475,7,1
475,10,1
475,11,1
475,12,1
475,13,1
475,14,1
475,15,1
475,17,1
475,18,1
475,26,1.6
475,5,2
475,8,2
475,9,2
475,21,35
475,23,45
475,32,52
475,29,65
475,27,68
475,24,95
475,28,100
475,31,110
475,30,115
475,19,165
475,22,618
475,20,5120
475,25,1250000
476,14,0
476,8,0.25
476,13,0.25
476,1,0.5
476,3,0.5
476,5,0.5
476,12,0.5
476,15,0.5
476,16,0.5
476,2,1
476,4,1
476,7,1
476,9,1
476,10,1
476,17,1
476,26,1.4
476,18,2
476,6,4
476,11,4
476,31,40
476,28,50
476,19,55
476,23,60
476,27,60
476,21,70
476,29,75
476,24,145
476,30,150
476,32,340
476,22,525
476,20,5120
476,25,1000000
477,6,0
477,13,0
477,1,0.5
477,14,0.5
477,3,1
477,4,1
477,5,1
477,7,1
477,8,1
477,10,1
477,11,1
477,12,1
477,15,1
477,16,1
477,17,1
477,18,1
477,2,2
477,9,2
477,26,2.2
477,21,35
477,23,45
477,27,45
477,31,45
477,28,50
477,29,65
477,19,100
477,32,106.6
477,24,135
477,30,135
477,22,525
477,20,6400
477,25,800000
478,6,0
478,13,0
478,28,0
478,1,0.5
478,12,0.5
478,14,0.5
478,3,1
478,4,1
478,5,1
478,8,1
478,10,1
478,11,1
478,15,1
478,18,1
478,26,1.3
478,2,2
478,7,2
478,9,2
478,16,2
478,17,2
478,32,26.6
478,21,70
478,24,70
478,27,70
478,30,70
478,23,75
478,19,80
478,29,80
478,31,110
478,22,480
478,20,5120
478,25,1000000
479,6,0
479,13,0
479,26,0.3
479,32,0.3
479,1,0.5
479,4,0.5
479,8,0.5
479,14,0.5
479,17,0.5
479,3,1
479,5,1
479,7,1
479,10,1
479,12,1
479,15,1
479,16,1
479,18,1
479,2,2
479,9,2
479,11,2
479,23,45
479,27,50
479,19,65
479,21,70
479,31,86
479,29,105
479,24,107
479,30,107
479,22,520
479,20,5120
479,25,1000000
480,26,0.3
480,32,0.3
480,6,0.5
480,15,0.5
480,3,1
480,4,1
480,5,1
480,7,1
480,8,1
480,10,1
480,11,1
480,12,1
480,13,1
480,14,1
480,16,1
480,17,1
480,18,1
480,1,2
480,2,2
480,9,2
480,23,3
480,19,75
480,27,75
480,29,75
480,31,95
480,24,130
480,30,130
480,21,140
480,22,580
480,20,20480
480,25,1250000
481,26,0.3
481,32,0.3
481,6,0.5
481,15,0.5
481,3,1
481,4,1
481,5,1
481,7,1
481,8,1
481,10,1
481,11,1
481,12,1
481,13,1
481,14,1
481,16,1
481,17,1
481,18,1
481,1,2
481,2,2
481,9,2
481,23,3
481,27,80
481,31,80
481,19,105
481,24,105
481,29,105
481,30,105
481,21,140
481,22,580
481,20,20480
481,25,1250000
482,26,0.3
482,32,0.3
482,6,0.5
482,15,0.5
482,3,1
482,4,1
482,5,1
482,7,1
482,8,1
482,10,1
482,11,1
482,12,1
482,13,1
482,14,1
482,16,1
482,17,1
482,18,1
482,1,2
482,2,2
482,9,2
482,23,3
482,24,70
482,30,70
482,27,75
482,31,115
482,19,125
482,29,125
482,21,140
482,22,580
482,20,20480
482,25,1250000
483,14,0
483,21,0
483,10,0.25
483,1,0.5
483,4,0.5
483,8,0.5
483,13,0.5
483,15,0.5
483,16,0.5
483,17,0.5
483,18,0.5
483,2,1
483,3,1
483,5,1
483,7,1
483,9,1
483,12,1
483,6,2
483,11,2
483,23,3
483,26,5.4
483,31,90
483,27,100
483,30,100
483,19,120
483,24,120
483,29,150
483,22,680
483,32,683
483,20,30720
483,25,1250000
484,21,0
484,7,0.25
484,18,0.25
484,17,0.5
484,1,1
484,2,1
484,4,1
484,6,1
484,8,1
484,9,1
484,10,1
484,11,1
484,12,1
484,13,1
484,14,1
484,15,1
484,16,1
484,3,2
484,5,2
484,23,3
484,26,4.2
484,27,90
484,24,100
484,31,100
484,19,120
484,30,120
484,29,150
484,32,336
484,22,680
484,20,30720
484,25,1250000
485,14,0
485,1,0.25
485,5,0.25
485,10,0.25
485,12,0.25
485,17,0.25
485,3,0.5
485,8,0.5
485,13,0.5
485,15,0.5
485,2,1
485,4,1
485,7,1
485,9,1
485,16,1
485,26,1.7
485,6,2
485,18,2
485,23,3
485,11,4
485,28,50
485,31,77
485,19,90
485,27,91
485,21,100
485,24,106
485,30,106
485,29,130
485,32,430
485,22,600
485,20,2560
485,25,1250000
486,9,0
486,21,0
486,1,1
486,2,1
486,3,1
486,4,1
486,5,1
486,7,1
486,8,1
486,10,1
486,11,1
486,12,1
486,13,1
486,14,1
486,15,1
486,16,1
486,17,1
486,18,1
486,6,2
486,23,3
486,26,3.7
486,29,80
486,31,100
486,24,110
486,27,110
486,30,110
486,19,160
486,32,420
486,22,670
486,20,30720
486,25,1250000
487,6,0
487,13,0
487,21,0
487,1,0.5
487,4,0.5
487,7,0.5
487,10,0.5
487,14,0.5
487,18,0.5
487,8,1
487,11,1
487,15,1
487,16,1
487,17,1
487,2,2
487,3,2
487,5,2
487,9,2
487,12,2
487,23,3
487,26,4.5
487,31,90
487,24,100
487,30,100
487,19,120
487,29,120
487,27,150
487,22,680
487,32,750
487,20,30720
487,25,1250000
488,28,0
488,6,0.5
488,15,0.5
488,3,1
488,4,1
488,5,1
488,7,1
488,8,1
488,10,1
488,11,1
488,12,1
488,13,1
488,14,1
488,16,1
488,17,1
488,18,1
488,26,1.5
488,1,2
488,2,2
488,9,2
488,23,3
488,19,70
488,29,75
488,31,85
488,32,85.6
488,21,100
488,24,120
488,27,120
488,30,130
488,22,600
488,20,30720
488,25,1250000
489,26,0.4
489,7,0.5
489,12,0.5
489,17,0.5
489,18,0.5
489,1,1
489,2,1
489,3,1
489,5,1
489,6,1
489,8,1
489,9,1
489,11,1
489,13,1
489,14,1
489,15,1
489,16,1
489,4,2
489,10,2
489,32,3.1
489,23,30
489,21,70
489,19,80
489,24,80
489,27,80
489,29,80
489,30,80
489,31,80
489,22,480
489,20,10240
489,25,1250000
490,26,0.3
490,7,0.5
490,12,0.5
490,17,0.5
490,18,0.5
490,1,1
490,2,1
490,3,1
490,5,1
490,6,1
490,8,1
490,9,1
490,11,1
490,13,1
490,14,1
490,15,1
490,16,1
490,32,1.4
490,4,2
490,10,2
490,23,3
490,21,70
490,19,100
490,24,100
490,27,100
490,29,100
490,30,100
490,31,100
490,22,600
490,20,2560
490,25,1250000
491,15,0
491,21,0
491,2,0.5
491,9,0.5
491,3,1
491,4,1
491,7,1
491,8,1
491,10,1
491,11,1
491,12,1
491,13,1
491,14,1
491,16,1
491,17,1
491,18,1
491,26,1.5
491,1,2
491,5,2
491,6,2
491,23,3
491,32,50.5
491,27,70
491,19,90
491,24,90
491,30,90
491,31,125
491,29,135
491,22,600
491,20,30720
491,25,1250000
492,26,0.2
492,4,0.5
492,10,0.5
492,11,0.5
492,18,0.5
492,2,1
492,3,1
492,5,1
492,6,1
492,9,1
492,13,1
492,15,1
492,16,1
492,17,1
492,1,2
492,7,2
492,8,2
492,12,2
492,14,2
492,32,2.1
492,23,45
492,24,75
492,30,75
492,21,100
492,27,100
492,19,103
492,29,120
492,31,127
492,22,600
492,20,30720
492,25,1059860
493,9,0
493,21,0
493,1,1
493,2,1
493,3,1
493,4,1
493,5,1
493,7,1
493,8,1
493,10,1
493,11,1
493,12,1
493,13,1
493,14,1
493,15,1
493,16,1
493,17,1
493,18,1
493,6,2
493,23,3
493,26,3.2
493,19,120
493,24,120
493,27,120
493,29,120
493,30,120
493,31,120
493,32,320
493,22,720
493,20,30720
493,25,1250000
494,26,0.4
494,5,0.5
494,6,0.5
494,7,0.5
494,10,0.5
494,12,0.5
494,15,0.5
494,17,0.5
494,1,1
494,3,1
494,4,1
494,8,1
494,13,1
494,14,1
494,2,2
494,9,2
494,11,2
494,16,2
494,18,2
494,23,3
494,32,4
494,19,100
494,21,100
494,24,100
494,27,100
494,29,100
494,30,100
494,31,100
494,22,600
494,20,30720
494,25,1250000
495,4,0.5
495,10,0.5
495,11,0.5
495,18,0.5
495,26,0.6
495,2,1
495,3,1
495,5,1
495,6,1
495,9,1
495,13,1
495,15,1
495,16,1
495,17,1
495,1,2
495,7,2
495,8,2
495,12,2
495,14,2
495,32,8.1
495,19,45
495,23,45
495,27,45
495,29,45
495,24,55
495,30,55
495,31,63
495,21,70
495,28,88.1
495,22,308
495,20,5120
495,25,1059860
496,4,0.5
496,10,0.5
496,11,0.5
496,18,0.5
496,26,0.8
496,2,1
496,3,1
496,5,1
496,6,1
496,9,1
496,13,1
496,15,1
496,16,1
496,17,1
496,1,2
496,7,2
496,8,2
496,12,2
496,14,2
496,32,16
496,23,45
496,19,60
496,27,60
496,29,60
496,21,70
496,24,75
496,30,75
496,31,83
496,28,88.1
496,22,413
496,20,5120
496,25,1059860
497,4,0.5
497,10,0.5
497,11,0.5
497,18,0.5
497,2,1
497,3,1
497,5,1
497,6,1
497,9,1
497,13,1
497,15,1
497,16,1
497,17,1
497,1,2
497,7,2
497,8,2
497,12,2
497,14,2
497,26,3.3
497,23,45
497,32,63
497,21,70
497,19,75
497,27,75
497,29,75
497,28,88.1
497,24,95
497,30,95
497,31,113
497,22,528
497,20,5120
497,25,1059860
498,1,0.5
498,5,0.5
498,7,0.5
498,10,0.5
498,12,0.5
498,17,0.5
498,26,0.5
498,2,1
498,3,1
498,4,1
498,6,1
498,8,1
498,9,1
498,13,1
498,14,1
498,15,1
498,11,2
498,16,2
498,18,2
498,32,9.9
498,23,45
498,24,45
498,29,45
498,30,45
498,31,45
498,19,63
498,27,65
498,21,70
498,28,88.1
498,22,308
498,20,5120
498,25,1059860
